微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论 
https://m.weibo.cn/status/Iqd3R2VoI?mblogid=Iqd3R2VoI&luicode=10000011&lfid=1076035902738661,Sun Jan 19 15:23:17 +0800 2020,#什么是急先锋#敢于接受挑战，敢于直面危机，全力完成任务，誓死捍卫荣誉！大年初一，跟《急先锋》一起并肩作战！老规矩当然有福利，电电这次携手《急先锋》，为大家解锁多种福利，关注@来电共享充电宝🎁转发本条微博，25号抽6位小伙伴各送两张电影票🎁阳光普照，扫描海报上的二维码，优惠购票，送亲朋好友，春节一起来电祝大家春节快乐！ 抽奖详情,124,201,671,"['优惠购票看过来：保存海报，用微x 扫一扫即可优惠购票！', '#什么是急先锋#快来和我一起到电影院寻找答案吧，1月25日不过滤揪两个宝宝一起去影院看电影急先锋', '步步惊心！动作戏很考究！期待成龙与杨洋的合作！看点多多！帅气无限！春节必备！嗲要去看！', '期待《急先锋》想看成龙大哥宝刀未老+杨洋新刀出鞘的组合，外加上导演唐季礼，期待燃爆大年初一大屏幕！', '来了', '去捧场看杨洋', '急先锋', '来了', '全明星阵容，酷毙了，支持好电影不容错过的精彩！步步惊心！好看才是真！超强合作精彩', '想看', '春节快乐', '好运连连，急先锋', '福利多多', '大年初一去看急先锋', '给个赞👍']"
https://m.weibo.cn/status/Iq2pLCibc?mblogid=Iq2pLCibc&luicode=10000011&lfid=1076035902738661,Sat Jan 18 12:17:03 +0800 2020,风靡全球的大型VR线下体验馆VR ZONE BEIJING，终于在1月18日开始试营业啦。作为国内首家的旗舰店，由星葆联手万代南梦宫游艺共同打造，为你带来13个精彩的VR项目，也将给你前所未有的沉浸式体验。转发本条微博，并艾特一位你的好友 说出你最想玩的游戏项目，23号抽5人各获得2张由@VR_ZONE北京 提供的单次项目体验券（价值120元），数量有限，快来上身边的TA一起体验一次日漫次元之旅吧！ 来电共享充电宝的微博视频 抽奖详情,21,13,13,"['我想体验马里奥赛车，超级喜欢这个IP@KIDA29', '哇', '必然是童年回忆马里奥', '', '赞', '哇塞，我来了', '啊啊啊啊啊阿', '你们充电宝还了还扣费的问题什么时候解决？@来电科技', '@猪猪振江', '@寂寞的萝卜丁', '@一生轻松67602 马里奥', '来了@胖大海的未婚妻']"
https://m.weibo.cn/status/IpVfiEccG?mblogid=IpVfiEccG&luicode=10000011&lfid=1076035902738661,Fri Jan 17 18:02:03 +0800 2020,好快啊，今天就小年了，你到家了么？🏠,26,26,0,"['回家票太贵了还买不上', '在家呆到被嫌弃', '还在上班', '我在家待到无聊。', '在家 准备被嫌弃中', '小年快乐', '南方明天小年喔。明天回家', '在家好几天啦', '昨天包了好多饺子🥟', '到家了 小电呢', '不想回家过年，只想工作']"
https://m.weibo.cn/status/IpUrMvrFJ?mblogid=IpUrMvrFJ&luicode=10000011&lfid=1076035902738661,Fri Jan 17 16:00:03 +0800 2020,#2020 做你的专鼠# ，无论何时何地，格林就是你的专属。2020 依旧住格林，睡得更安心，住得更放心。来电科技送上福气卡，让你新的一年福气满满，转发并评论许愿“2020想要得到的专属福气”，并锁定@来电共享充电宝 和@格林酒店集团 ，电电将在1月29日，抽出一位福气宝宝，送上专属福气礼包。ps:福气礼包包含200元格林酒店无门槛免房券和来电5小时vip月卡欧，福气满满，快来参与～ 网页链接,76,90,132,"['', '2020顺顺利利平平安安', '#2020 做你的专鼠# 格林', '转发微博', '', '努力', '#2020 做你的专鼠# 格林', '中奖', '', '#2020 做你的专鼠# 格林', '要加油(?_??)?', '#2020 做你的专鼠#充电宝', '转发微博', '每天开心', '健康。平安。喜乐。']"
https://m.weibo.cn/status/IpSTb9RFG?mblogid=IpSTb9RFG&luicode=10000011&lfid=1076035902738661,Fri Jan 17 12:02:03 +0800 2020,#囧妈#小时候和妈妈的合照，你还保存着吗？第一次离开故乡时，妈妈眼里的泪光你还记得吗？大年三十，跟电电一起看《囧妈》，抱妈妈！有电影，自然有福利，关注@来电共享充电宝🎁转发本条微博，23号在转发里抽5位小伙伴各送两张电影票🎁点赞本条微博，23号在点赞里抽2位小伙伴送主演签名照春节回家看囧妈，囧途心启，集结出发！ 抽奖详情,468,271,1141,"['话不多说，转发送一个人两张@来电共享充电宝 提供的电影票！23开', '啊啊啊啊我又可以看到徐峥的作品了转我这个米分@来电共享充电宝 23揪一个人加送两张不过滤', '特别遗憾我没有合照', '徐峥新作！有妈旅途不孤单！嘻嘻哈哈很温馨很有趣的故事！世上只有妈妈好！囧妈无敌！笑顺过年！好看！求票观影', '想看', '必须转呀', '', '想看', '期待囧妈这部电影！', '一起看电影', '转发微博', '转发微博', '转发微博', '#囧妈#大年三十，跟电电一起看《囧妈》，抱妈妈！', '想要电影票']"
https://m.weibo.cn/status/IpLNWAags?mblogid=IpLNWAags&luicode=10000011&lfid=1076035902738661,Thu Jan 16 17:59:56 +0800 2020,阿biu眼睛一亮发现自己找到了新的目标走出地球，进入外星球让外星人享受到共享充电服务#又有2颗可宜居星球被发现#,21,12,0,"['加油 这项事业十分有看点', '哈哈哈哈哈哈移居', 'biubiubiu...', '路过', '快醒醒快醒醒快醒醒', '来电的业务开发到外星了吗']"
https://m.weibo.cn/status/IpzPcfnyg?mblogid=IpzPcfnyg&luicode=10000011&lfid=1076035902738661,Wed Jan 15 11:30:03 +0800 2020,#越环保越来电#垃圾分类一二三，保护环境靠大家，阿biu携手@BFAMILY_八成熟朋友 的小伙伴们一起为环保做出“小贡献”，专题定制的垃圾分类充电宝已经在各大城市待命，等待大家的发现。活动发起了，礼物当然也少不了，关注@来电共享充电宝 ，转发点赞本条微博🎁18号在我的转发抽2位小伙伴各送一个Bfamily U形枕🎁19号在我的点赞里抽3位小伙伴各送一个Bfamily潮流布袋大家来一起支持环保吖～ 抽奖详情,461,148,2483,"['#越环保越来电#垃圾分类一二三，保护环境靠大家，随手pick鸭鸭和@来电共享充电宝，转发本条微博，19号加码抽1位小伙伴送新年款黄鸭毛绒公仔，大家记得和我们一起支持环保吖～@微博抽奖平台', '#越环保越来电#垃圾分类一二三，保护环境靠大家，@来电共享充电宝，转发本条微博，19号加码抽1位小伙伴送【新年款黄鸭毛绒公仔】，大家记得和我们一起支持环保吖～', '#越环保越来电#垃圾分类一二三，保护环境靠大家，随手pick@数码新锐 @来电共享充电宝，转发本条微博，19号加码抽1位小伙伴送新年款黄鸭毛绒公仔，大家记得和我们一起支持环保吖～', '#越环保越来电#垃圾分类一二三，保护环境靠大家，随手pick桃桃和@来电共享充电宝，转发本条微博，19号加码抽1位小伙伴送新年款黄鸭毛绒公仔，大家记得和我们一起支持环保吖～@微博抽奖平台', '#越环保越来电#垃圾分类一二三，保护环境靠大家，@亿码数码 @来电共享充电宝，转发本条微博，19号加码抽1位小伙伴送新年款黄鸭毛绒公仔，大家记得和我们一起支持环保吖～', '#越环保越来电#垃圾分类一二三，保护环境靠大家，关注@鄂尔多斯同城会 @来电共享充电宝，转发本条微博，19号加码抽1位小伙伴送新年款黄鸭毛绒公仔，大家记得和我们一起支持环保吖～', '支持～', '转发微博', '期待好运', '来电超级正能量', '保护环境♻️人人有责', '#越环保越来电#', '我看到转发是锦鲤标志了', '必须支持呀', '转发微博']"
https://m.weibo.cn/status/IpseypebV?mblogid=IpseypebV&luicode=10000011&lfid=1076035902738661,Tue Jan 14 16:10:33 +0800 2020,哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情,25,30,58,"['那不就是今天吗//@来电共享充电宝:哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情', '缺充电宝！//@来电共享充电宝:哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情', '幸运鹅//@来电共享充电宝:哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！', '//@来电共享充电宝:哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情', '好像是今天诶//@来电共享充电宝:哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情', '//@来电共享充电宝: 哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情', '//@来电共享充电宝:哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情', 'Big biu biu～//@来电共享充电宝:哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情', '哈哈哈哈试一试', '银泰百货鄂州店商场管理人员不作为，喵街退货商品收到货，不给退款！', '转//@来电共享充电宝:哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情', '//@来电共享充电宝:哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情', '只用了不到一小时，显示归还成功，为什么扣我15元', '目之所及，心之所想//@来电共享充电宝:哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情', '转//@来电共享充电宝:哈哈哈以后在好兄弟@银泰百货 家逛街的时候再也不怕手机没电了！我再来加码，转发我这条周五再抽一个幸运鹅送阿biu限量版充电宝！ 抽奖详情']"
https://m.weibo.cn/status/Iphbc5GMz?mblogid=Iphbc5GMz&luicode=10000011&lfid=1076035902738661,Mon Jan 13 12:02:03 +0800 2020,#敬业福#，爱国福，和谐福，友善福，富强福，全家福……今年份的集#五福#又开始了，你扫到敬业福了么？点赞这个小“福”字，早日扫到敬业福！[中國贊],43,26,1,"['有没有来电福', '一起加油集福啊', '哈哈哈我抽到敬业了', '我想要爱国和富强', '就集到两个福', '还没扫到敬业福', '我来了', '只用了不到一小时，显示归还成功，为什么扣我15元 ，是不是想扣多少就多少，我的资金安全还有保障吗', '来了来了', '我全是富強', '还欠']"
https://m.weibo.cn/status/IpbXpbZmA?mblogid=IpbXpbZmA&luicode=10000011&lfid=1076035902738661,Sun Jan 12 22:44:21 +0800 2020,上周互动量top10名单活动详情和现阶段可兑换奖品如下图想要兑换礼品的小伙伴知道该怎么做了吧#来点福利# #随时随地让生活来电#,54,39,2,"['哭了都(´;︵;`)周周第五，我是不是被安排了', '🐎', '不知道 也不想知道 假装自己看不见', '是我不够努力', '啊啊啊想', '', '啊', '加油💪', '啊啊啊啊啊第八，我哭了', '可', '哇', '我要争取兑换一个充电宝。好喜欢', '来啦', '恭喜大家', '来晚了']"
https://m.weibo.cn/status/Ip0Gk9Iht?mblogid=Ip0Gk9Iht&luicode=10000011&lfid=1076035902738661,Sat Jan 11 18:02:03 +0800 2020,来电科技 x 宝龙商业来电科技携手宝龙商业达成战略合作通过智能导视、广告合作、共享充电服务、会员营销等方式为宝龙商业旗下的全国48个商业项目提供智慧商业服务充电快，够安全，就用来电来电科技，随时随地让生活来电#来电FM# #来电共享充电宝#,32,23,2,"['来了', '充电线长2CM会死吗？', '夸你', '一个月前还充电宝，直接给我算购买了，人工服务打了半天说去核实后回电，一个月都不回电，今天我自己去打电话，客服居然说不承诺回电，呵呵要不要脸啊？必须要消费者追着你要钱？！', '', '再来夸一下嘻嘻', '好棒', '明明还了说我没还扣我100 艹，4.6号借的电都没有，马上拿去还，4.12号莫名其妙扣我100，你系统没还你不知道打电话问问吗', '明明还了 卧槽', '冲冲冲', '夸夸夸', '来电', '来了', '@来电共享充电宝 刷脸机柜']"
https://m.weibo.cn/status/IoXV2cNFC?mblogid=IoXV2cNFC&luicode=10000011&lfid=1076035902738661,Sat Jan 11 11:00:03 +0800 2020,#老铁我想搞音乐#做音乐，怎么能不来电？拿起麦我就是最靓的崽，@快手 老铁，battle吗！,26,14,1,"['我pick你', '强势围观', '靓', '这么狠吗', '老铁', '来电', '哈哈哈哈', '你最靓']"
https://m.weibo.cn/status/IoOgJxDsy?mblogid=IoOgJxDsy&luicode=10000011&lfid=1076035902738661,Fri Jan 10 10:26:03 +0800 2020,来电科技 携手@荟萃楼珠宝 邀您参与#2020年愿望清单# ，挥别2019迎接2020，你准备好了吗？和我们一起借微博之名为自己发声！关注@来电共享充电宝 @荟萃楼珠宝，转发微博参与#2020年愿望清单#话题，写下您的愿望清单，并艾特一位好朋友~ 2月8号抽1位粉丝送银项链！ @微博抽奖平台 #新年心愿# 抽奖详情,54,96,142,"['#2020年愿望清单#', '@三感 #2020年愿望清单# 拥有很多手办', '@锦鲤福运来 身体健康万事如意#2020年愿望清单#', '@可小可同学i', '#2020年愿望清单# 2020对我好一点吧', '#2020年愿望清单# 2020追星之路平坦顺利@不易是我啊', '#2020年愿望清单# 健健康康平平安安', '#2020年愿望清单# 万事胜意', '#2020年愿望清单# 我想发财@林允Jelly', '#2020年愿望清单#家人身体健康，万事如意', '#2020年愿望清单#平平安安健健康康@娴紫780', '#2020年愿望清单# 遇到对的人', '', '@三感 #2020年愿望清单# 拥有很多手办', '@梦里的那些 #2020年愿望清单#希望有很多钱']"
https://m.weibo.cn/status/IoI43uQPJ?mblogid=IoI43uQPJ&luicode=10000011&lfid=1076035902738661,Thu Jan 09 18:38:20 +0800 2020,我养的猫长大了茶树也结了茶喜羊羊的结局被灰太狼吃掉啦欢喜的当初变成了结尾的冤家你还在远方寻那朵不凋零的花啊还有～这首藏头是送给你的话#随时随地让生活来电#,41,23,1,"['我喜欢你啊', '我喜欢你🥰 啊', '这周没有发甜甜的句子哦', '电电真的是越来越可爱了呢', '我喜欢你啊哈哈哈', '', '我喜欢你啊', '你是一朵花', '有被可爱到', '爱你', '好', '收到 爱你', '晚安呀！', '图片评论 评论配图']"
https://m.weibo.cn/status/IoG9AbedV?mblogid=IoG9AbedV&luicode=10000011&lfid=1076035902738661,Thu Jan 09 13:46:27 +0800 2020,超心动恋爱经营手游@梦间集天鹅座 今日心动公测啦！游戏里海量福利免费领！6个不同类型的帅气男友等你邂逅！甜蜜恋爱+梦幻咖啡厅，爱情事业两手抓！转发并关注@梦间集天鹅座 @来电共享充电宝 1.13抽1位粉丝送【100元京东E卡 +天鹅座周边礼包1份】；参与活动锁定2020年开年好运！欧气满满！@微博抽奖平台#梦间集天鹅座心动营业# 抽奖详情,150,178,566,"['想要🙋', '转发微博', '我爱了！！！', '#梦间集天鹅座#', '来了来了', '呵呵呵呵呵呵', '支持一下', '转发微博', '各种花。', '好', '转发微博', '转发微博', '转发微博', '转发微博', '@来电共享充电宝']"
https://m.weibo.cn/status/IoEFHmjGs?mblogid=IoEFHmjGs&luicode=10000011&lfid=1076035902738661,Thu Jan 09 10:00:04 +0800 2020,#脑白金百分百中奖# 开盒就有奖，5 万元黄金中大奖，还有 iPhone 11，雅迪电动车、小米电水壶……宠粉我们是认真的！关注@来电共享充电宝 和@年轻态脑白金 ，转发本条，说说【假如你中了 5 万元的黄金大奖，你打算怎么花？】1月16日抽2位各送100元京东卡。年轻态脑白金的微博视频 抽奖详情,208,360,1116,"['拿出5千买周边，5千做应援。 2万孝顺父母，回馈亲戚。 留1万吃吃喝喝，1万做投资。', '', '转发微博', '存多点钱 找女朋友啊', '#脑白金百分百中奖#', '#脑白金百分百中奖# 做生意', '追一年我偶像的演唱会', '滴滴', '转发微博', '转发微博', '送爸妈', '转发微博', '脑', '#脑白金百分百中奖#', '来了']"
https://m.weibo.cn/status/IoyiPyJEb?mblogid=IoyiPyJEb&luicode=10000011&lfid=1076035902738661,Wed Jan 08 17:47:16 +0800 2020,#公司年会你都中过什么奖#看到这个话题我就笑了在下不才去年年会中了台mac[偷樂],46,37,0,"['没有参加过年会', '公司还缺人不？', '大二狗静静看着你们', '🐮', '中奖很难', 'MAC口红吗', '年会收获为零，快乐都是他们的，我什么都没有', '厉害呀', '哈哈哈酸了', '牛掰', '？？我就觉得离谱，前年中了个加班奖，去年我就没敢去', '还缺人不？！', '没有年会哎~还在读书', '电热水壶 不然就是阳光普照奖', '欧气十足']"
https://m.weibo.cn/status/IomBpk5e3?mblogid=IomBpk5e3&luicode=10000011&lfid=1076035902738661,Tue Jan 07 12:00:04 +0800 2020,今天看到一句话，超级喜欢别老是去超市买东西，偶尔给路边小摊留点生意，他们比超市更需要你#随时随地让生活来电#,42,32,3,"['我好像是天天吃路边摊的人', '太暖了', '路边摊好吃的好多!', '路边小摊超好吃的呀', '温暖', '晚安', '路边摊需要我，我需要路边摊', '路边摊的食物真的很有烟火气太好吃了', '请问找不到还充电宝大地方怎么办 计费不会要计几天吧', '路边摊买我总是被骗要么缺斤少两，要么价格往高的喊，我既不会看称，也不会讲价，我还是适合超市明码标价的', '暖', '暖心', '对啊']"
https://m.weibo.cn/status/IofHAs0mM?mblogid=IofHAs0mM&luicode=10000011&lfid=1076035902738661,Mon Jan 06 18:26:04 +0800 2020,来个话题过年回家你最怕长辈问什么问题？其实我在看到这个话题的时候我就已经瑟瑟发抖了..#随时随地让生活来电#,41,36,2,"['', '毕业了吗 今年多大了 可以找对象了', '今年多大了？该找对象了吧？我觉得隔壁那小美不错你觉得呢？别老大不小还不正经赶紧结婚生子吧', '成绩', '找对象！！！！！！！啊啊啊最怕没有之一！！！！', '啊啊啊', '你考多少分', '找对象了吗', '考研怎么样啦，能考上吗，工作找了吗', '什么时候结婚 每月赚多少钱', '好像没有怕的，对象也有了，工作也稳定', '工资', '找对象', '还是怕被问成绩哈哈哈哈', '还没到怕被问问题的年纪呢']"
https://m.weibo.cn/status/IodbIoE5H?mblogid=IodbIoE5H&luicode=10000011&lfid=1076035902738661,Mon Jan 06 12:02:03 +0800 2020,广东啥时候能进入冬天？,34,29,3,"['南', '我的大衣都蒙尘了', '可以来东北玩', '别说你了，大连今天还下雨', '梦里呢', '我这里要下雪啦', '你在广东多久没见过雪了？', '还是不要了，冷', '我们这里今天下大雪了', '明年吧', '难', '好久没有看过雪了', '我来了啊啊啊啊啊', '广东今年没有冬天，早上穿个衬衫都流汗了。所以我打算回东北了。', '福建什么时候能进入冬天']"
https://m.weibo.cn/status/Io869xQAM?mblogid=Io869xQAM&luicode=10000011&lfid=1076035902738661,Sun Jan 05 23:04:37 +0800 2020,上周互动量top10名单活动详情和现阶段可兑换奖品如下图想要兑换礼品的小伙伴知道该怎么做了吧#来点福利# #随时随地让生活来电#,47,27,1,"['哇 又是羡慕的一天', '哇哇哇，开心', '哎呀哎呀 还是要加油呀 晚安', '电电记住人家了吗？', '我又上榜啦', '永遠是第5', '啊啊啊啊啊我可爱的头像咧差点以为榜上无名的节奏哇', '不敢相信，今天我这只锦鲤是第一名', '欧吼', '我来啦', '加油', '差一点榜单都没', '冲鸭', '试一试试一试', '我试一试']"
https://m.weibo.cn/status/InWttltuT?mblogid=InWttltuT&luicode=10000011&lfid=1076035902738661,Sat Jan 04 17:29:06 +0800 2020,#2020就要年年有余#电电也要来转一下，希望看到这条微博的人在2020年好运连连，成功实现快乐自由！关注@来电共享充电宝 @余额宝 转发本条微博并艾特三位好友，加抽1人送666元支付宝红包，1月10号开奖！@微博抽奖平台 抽奖详情,206,328,956,"['希望中奖', '祝我明天生日好运中个奖呗@我和你的203 @陈诗竹Star @青山不易VV', '@onlylove_Gabrielle @Only彤爱吃炒饭 @婷小锅锅锅锅', '这次不能错过', '来了', '试一试', '@VV-钟菜菜 @wallace_钟小菜 @aaron是我小太阳', '好', '当个人吧，求求你了', '@锦鲤大家园 @欧气胖锦鲤 @开奖了', '@欧气胖锦鲤 @锦鲤大家园 @开奖了', '希望中奖', '让我中吧', '转发微博', '@吕美妞棒棒哒 @彡柴胡大小姐彡 @幸福缔造者302 //@来电共享充电宝:#2020就要年年有余#电电也要来转一下，希望看到这条微博的人在2020年好运连连，成功实现快乐自由！关注@来电共享充电宝 @余额宝 转发本条微博并艾特三位好友']"
https://m.weibo.cn/status/InNsVa2qY?mblogid=InNsVa2qY&luicode=10000011&lfid=1076035902738661,Fri Jan 03 18:33:00 +0800 2020,#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族# 抽奖详情,63,94,232,"['新年会有新运气吗', '试试！//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族#', '#EasyFun轻卡年货节#//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族#', '试试//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族#', '好吃不胖//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族#', '//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族#', '//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台', '//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族#', '//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族#', '//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族#', '#EasyFun轻零食家族# 吃货集合//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新@微博抽奖平台 #EasyFun轻零食家族#', '我准备11号来', '//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族#', '//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族#', '想要//@来电共享充电宝:#EasyFun轻卡年货节#年货要轻卡的，好吃不胖！告别节后胖三斤~1月6日-1月10日，每天都有福利持续上线，买年货简直不能错过！关注@来电共享充电宝 @薄荷不正经运营号 转发我这条，1.11不过滤抽2位送【EasyFun甜蜜蜜新年福袋】@微博抽奖平台 #EasyFun轻零食家族#']"
https://m.weibo.cn/status/InNq5BVaw?mblogid=InNq5BVaw&luicode=10000011&lfid=1076035902738661,Fri Jan 03 18:26:03 +0800 2020,来电科技 x 八九健身来电科技与八九健身达成独家合作为八九健身全部门店带来独家的共享充电服务充电快，够安全，就用来电来电科技，随时随地让生活来电#来电FM# #来电共享充电宝#,43,19,2,"['棒', '一起健身！锻炼身体，不要感冒', '咦惹 就不能低调点吗 搞得我每时每刻我都夸你', '我想每天都看到。', '赞', '昨天出去玩也见到你了呢', '@来电共享充电宝 好久不见', '来电', '用来电', '环境真好啊']"
https://m.weibo.cn/status/InMmb0sLp?mblogid=InMmb0sLp&luicode=10000011&lfid=1076035902738661,Fri Jan 03 15:43:38 +0800 2020,🎈#姚明明0105生日快乐#温润的白衣少年，心有光亮无论空间如何转变，你永远走不出我的视线。@UNINE_姚明明 「喵星记」生日会，倒计时两天！🎁和电电一样喜欢姚明明的小伙伴看过来，关注@来电共享充电宝①点赞本条微博，明天随机抽3个小伙伴送姚明明生日会门票②评论本条微博，5天后随机抽5个小伙伴送姚明明专属定制手机壳③转发本条微博，7天后随机抽3个小伙伴送姚明明亲笔签名照🎂嘿，少年，生日快乐啊！ 抽奖详情,1040,980,800,"['生日会门票明天中午就开奖了啊，快来参与啊啊啊啊啊！ 评论配图', '这个福利好棒！(我像个假号hhh)', '明明生日快乐🎂🎊', '请给我一次机会吧', '我也来414', '啊啊啊啊啊啊啊啊看看我吧！！！！', '我可以吗！想去看看明', '明明明明', '', '我再试试', 'i手机壳再挣扎一下', '2020年的第一个好运，快来吧！', '喵喵生日快乐！', '姚明明生日快乐', '让我这个非洲人中一次吧']"
